id,treatment,outcome,covariate
501,0,71.16261075272784,4.607114163637749
502,0,40.621002793137116,7.624510407043267
503,1,32.827316989704336,7.374834965379226
504,1,45.836456874401264,5.291433709155556
505,0,52.40029438074025,3.2867002457880092
506,0,30.974623663328604,2.6463033616207756
507,1,57.439256633946705,5.575241426075472
508,1,46.35229960494218,3.723876125167209
509,1,33.532363952017334,5.951867744752244
510,1,34.6963305826069,4.226608925260479
511,1,36.161202204160645,6.547508718477221
512,1,36.10407654368886,5.41483048895774
513,0,28.862570129788327,6.996106123903509
514,0,43.322381708838044,0.5321894954114157
515,1,41.70712584402401,4.545899508350268
516,0,44.73677214038317,9.43357626653367
517,1,49.02871347381483,-0.006322023473875227
518,1,59.672745056846196,6.685304434570325
519,0,56.13969476154854,5.836007481537884
520,1,31.468807579267743,7.571402108698471
521,0,55.84328524080329,4.652816408948743
522,1,48.092390137634396,7.380708878105759
523,0,48.11531017618714,7.433811608277555
524,0,75.90376290432597,5.393560185402888
525,1,36.59749852032203,2.6719762432610343
526,1,34.2936797998595,6.826009068163761
527,1,41.23387313543607,3.0531260094296595
528,0,56.08263876195996,4.725246858871174
529,0,31.828417432157472,6.8938164883250534
530,1,67.09986038652049,7.184135412981398
531,1,39.84949999356217,4.304082053590049
532,1,29.52972461919936,6.2539658727475596
533,0,43.83381922824878,1.914926772229058
534,0,38.46015635288239,4.05523819746118
535,1,47.021517522472365,7.9378377918475564
536,1,64.26491007346092,7.6867760956922195
537,1,39.974166030512876,6.338427672831575
538,1,72.25896515452699,4.716331028382924
539,1,16.60756930468082,6.694520633292353
540,0,38.187478160258415,4.953543615924425
541,1,26.663346079986383,5.336457214986795
542,0,41.591942563369,5.17676581681222
543,0,60.008922393682056,3.4489593878764015
544,0,54.619375960252825,6.451849622638752
545,1,41.7256891117984,2.860105478849782
546,0,57.649681731573736,6.5516897083795165
547,1,37.9822035496586,3.078795058856162
548,1,50.26262746074176,3.555848568205029
549,1,60.987697252387164,-0.6816947116065508
550,0,56.35569477186814,4.687833096516606
551,0,53.30208336262156,5.378377949858717
552,0,51.059264077497204,6.654145016106934
553,1,49.565215597287285,7.621752019397359
554,0,22.631867954562086,2.0195731443411353
555,1,52.319963723022504,6.969654974159791
556,1,57.218054853908654,4.071931492799687
557,0,29.58796991026751,4.855879803584736
558,1,44.935665141755976,4.789463288855156
559,0,37.875646899390105,4.1009706583606125
560,0,44.86535793044417,3.220177886234133
561,0,32.188883914301684,5.558433430427975
562,0,54.397593404491516,6.622290089312299
563,0,49.657022742427564,2.4804565744800127
564,0,35.62761877420356,4.961082487253355
565,1,43.15412674654747,3.7419754906265936
566,1,21.423540487052414,7.191843555637172
567,0,56.60054212698632,5.987159093889359
568,1,44.99473095196849,8.01741022885071
569,1,74.11922500401568,1.9024699971017296
570,1,18.4656262034489,7.068393200722322
571,1,57.0829665856597,5.325330820977147
572,1,39.301949028642426,3.549653100409464
573,0,52.47087676465568,5.978406987117406
574,0,43.678598816608826,8.13206654565505
575,1,29.59373129465814,8.20922824934583
576,0,37.10499569535047,6.6444364085132115
577,0,66.53640879344188,3.016790628358244
578,1,58.860895591868314,5.619726906845069
579,1,36.27852566460061,5.684845152159974
580,0,59.5450868504137,7.484033245287256
581,0,56.41102808668514,4.670249641960249
582,1,37.93114365405961,5.031143566031757
583,1,46.477296000813894,3.69298261413782
584,1,21.798816978712903,6.336174641274099
585,1,43.77956470028652,4.569179021692298
586,1,51.002875292065575,5.371957177511177
587,0,31.736385396161744,4.060899974232215
588,0,43.40190203051518,5.094479227464835
589,0,54.935363754326445,2.8391739900460116
590,1,48.69933480080641,5.3217783336508955
591,1,38.14330409255845,3.7948495515447025
592,1,28.007655922515543,6.398657108856486
593,1,31.789766939895987,8.694906837009054
594,1,52.41714401252051,6.691402484242948
595,1,50.209287266149246,2.7601549723327685
596,1,58.33066987072148,4.281406568202993
597,0,63.625458074701015,1.7806098317650667
598,0,20.96161175640955,5.027140123783953
599,0,37.53878824929863,1.4515529012254493
600,1,60.15964163295839,2.597245388591095
601,1,64.98644670738345,7.192513580678035
602,1,45.13266143860924,6.722073708892663
603,1,71.9251720594029,1.9592657520669605
604,0,30.733828350170157,4.105119672309835
605,0,57.56470992192972,5.926974509848809
606,0,24.935389113182524,5.784986516021387
607,1,49.291216688807495,1.7456656055832336
608,1,32.55318002433816,5.520019364327682
609,0,52.417307287432735,3.784294738350864
610,1,65.23187381437357,7.397335809891826
611,1,50.10321294278877,4.599640454697925
612,0,49.55513514977079,5.718574940844542
613,0,74.88929707664099,4.781758785037785
614,1,57.72469580083931,6.332888920636359
615,1,65.60394836505301,3.4638611579805696
616,1,15.339397165988792,6.336506589357949
617,1,49.265535541327544,7.417925640014752
618,1,38.32517644247933,8.671121295813567
619,0,36.58192577064783,8.167579221914279
620,0,45.06836877623162,3.9277563326323843
621,1,45.55688477021646,6.154299446937162
622,0,50.99205703984364,6.614994475303274
623,0,39.05418669151266,6.180089710698715
624,0,58.20163239185982,6.5069569347757765
625,1,54.66860042304889,5.847887227185986
626,1,42.192366979638315,3.9094891844641975
627,1,42.70955943397564,5.414221106860858
628,0,65.80361754953229,6.693573402599727
629,1,63.88655831356799,5.923210786461536
630,1,61.14344741202552,2.8072929896467116
631,0,47.924775804160724,3.2447634465001527
632,0,44.91028334940443,4.18151676651596
633,0,29.44412473028549,4.590372996911265
634,0,54.73664509057528,5.314546456807713
635,0,53.63247793944463,3.045810993391539
636,0,34.00938175112207,6.589911668212582
637,1,64.91015844028004,1.2848713514600303
638,0,61.506899550865604,6.057403372541129
639,1,36.96280360903229,6.013066855240043
640,1,34.368606887622825,6.28819730826653
641,1,36.7557063540936,-1.1339752658493332
642,1,34.49061814647919,2.301449031167718
643,0,27.9965707666913,4.294607965185957
644,1,49.35646436459514,5.33656407560972
645,1,28.087392749481143,4.837217195829413
646,0,52.013216278142494,3.37250680005873
647,1,40.379900815241484,7.566087973539146
648,0,41.9975037831567,5.648058999178805
649,0,31.855955708709224,4.210490162353642
650,1,58.938835701725964,3.0248569393220768
651,0,60.23008493086009,5.136426579834524
652,0,77.74734694743795,7.517400881536008
653,0,72.81215342811247,5.070359654847931
654,0,20.37274696447463,4.935905133657109
655,0,43.97167834550663,5.132564789289747
656,1,44.0832042899054,5.241231735371845
657,1,36.233462534456955,4.533626850731087
658,0,70.51470144541365,3.054289989463614
659,1,51.121450134674035,8.058028618234292
660,0,44.20823624225341,6.27498520451948
661,1,36.62366858280942,9.234266792998024
662,1,50.10370688017707,5.995111883935081
663,1,42.403415562886096,4.537416112993097
664,1,71.15664804879066,3.108326638339432
665,1,43.85449346340093,4.340008455651271
666,0,58.070938686435646,2.694114096501958
667,0,59.87908522383667,9.195681352202381
668,1,46.396091800823704,4.96593658100478
669,0,38.97395298323646,6.572113216198977
670,0,37.770959581054434,6.923937311634399
671,1,53.26758159440509,7.161830264928568
672,0,47.20233815944134,10.09573956727151
673,0,48.4643286546935,4.809176206927358
674,1,52.60130053394531,4.636275871606411
675,1,65.58419220311197,5.3289605839536085
676,1,40.00875216577099,6.497083057520233
677,0,54.26018987879125,5.357754218633477
678,0,59.13033111156477,4.462297465303847
679,1,40.2195239051386,3.5681252091300735
680,0,50.89880361025131,3.4513010321524558
681,1,46.47863121568973,5.538945366720792
682,0,68.3156685904593,3.002243500129816
683,0,46.30579730342979,1.3719348028702627
684,0,70.53877140966944,5.230479059506528
685,1,46.62048025740876,7.325259835273497
686,1,39.506083224621456,6.323621901269609
687,1,45.76202698643867,4.964224318836011
688,1,52.125042960104636,5.806003664772366
689,0,48.71051328016366,1.7057685940777105
690,1,65.13072752191484,3.6207196710851246
691,0,36.750504236559166,8.35613741858364
692,1,21.730272904710244,7.368237495191912
693,0,60.85150046693984,3.57685465792718
694,0,5.263422534734563,8.508624516828485
695,0,59.534262960602256,3.5642182163728737
696,1,53.67364189383668,3.3536159230568456
697,0,75.75278054619994,8.071835136334755
698,1,57.5050870299651,7.615480106759517
699,1,31.884602035143885,3.8228809947936826
700,1,57.509025656524756,4.901822350832041
701,0,50.119114347867274,4.316600037016553
702,0,61.14279765866293,6.008277110208931
703,1,64.4136604255649,8.13478383693445
704,0,49.84033646315011,6.064309084725904
705,1,50.81093339555547,4.772191176822058
706,0,52.817421984077136,2.307399981512516
707,1,62.36690352243395,6.555926263836719
708,1,54.67020145763033,2.5541057021017823
709,1,55.846715920481,4.625733863008742
710,1,34.80421104139389,6.916471287664526
711,0,63.80518533091869,6.622450920296646
712,1,18.311563318301097,6.6774265506495425
713,0,54.47709198100365,6.397842470364784
714,0,58.59134038925695,5.291718922767485
715,0,36.09158985807308,5.604309248843542
716,1,59.95618952648024,5.184140529440869
717,0,46.66636781508341,5.965154864444975
718,1,53.55165974191036,6.070472882009822
719,0,72.72964571020809,5.266656984390601
720,1,66.0491651790277,6.027628244928117
721,1,34.34910631369301,3.630357943280972
722,0,45.974150673866276,4.386086644502229
723,0,50.64890139408185,5.460997122047345
724,1,40.87153421488774,8.84702596513508
725,0,50.43877631842203,6.0579816882592565
726,0,38.83700966744246,4.730528106539674
727,1,42.49361540814443,4.559552276397474
728,1,48.616655611487126,6.488331017493877
729,1,32.61093864084409,4.805477361314915
730,1,30.239333373779395,6.274761971091199
731,1,60.178819680347175,6.023208112186417
732,0,69.3667546578849,2.5078440655999112
733,0,42.734673561047934,5.9455700454433495
734,1,37.78731398232124,5.9312476280215325
735,1,35.439477570272274,6.593335736210941
736,1,50.28204349338323,3.3258332243360806
737,0,30.03849179748684,7.188220200264034
738,1,52.52440464649687,4.666405017419514
739,0,50.98618688292492,8.976548666736178
740,1,46.162416690799155,8.504865909116148
741,1,22.48352603524936,3.7838796165762982
742,0,75.32839315743936,2.26156281020598
743,0,57.767182641804084,6.394484889151667
744,0,60.993998529196084,3.3600619327841144
745,0,48.30063322593145,7.295015046155735
746,0,54.17911323430285,6.059723755214195
747,1,46.32936022715147,2.092782017704856
748,0,27.31393648257056,6.564128488386996
749,0,57.99163183385643,5.27450183712154
750,1,66.55906040406413,5.824223247854928
751,0,71.37717319036355,8.04809319959762
752,0,60.880674537788124,4.740155675875755
753,0,42.838429428002,6.516043462766255
754,0,44.19441660507799,3.8032226593157032
755,1,85.01987397095414,3.852390143439779
756,1,32.12285403225733,4.563704972653696
757,1,41.66603766275742,3.7592371951698453
758,1,45.15157866035941,6.135722996677028
759,0,50.663402295021484,2.3531274683974712
760,0,52.81065739852424,6.659094288637813
761,0,48.999373251737055,3.476942825416666
762,1,53.082087709525275,5.755409127632506
763,1,48.09240877123987,2.625133477055713
764,0,52.69685339334135,5.955464747516833
765,1,71.5880603409709,7.16801499188723
766,0,60.8295491546309,5.019542345883893
767,0,25.391905364683,8.097364477555947
768,0,45.08092599357403,4.720185296116584
769,0,54.92571435894718,5.822735503759768
770,1,35.152759205924795,3.1490660538047868
771,0,27.448864165639918,5.876861805648909
772,0,41.2801325828724,3.863721414576511
773,0,35.030078630761665,3.5592173728206578
774,0,55.23778304661231,8.16020721584183
775,0,44.21995058573075,2.4595582896523243
776,1,36.0097843672762,4.7704630856429615
777,1,43.12175281136119,6.425580528157386
778,0,60.533457677916296,5.468141812432456
779,0,62.1254750030096,1.30534601418579
780,0,51.42249188422293,6.207818539345565
781,0,37.36442322805833,2.242002083185419
782,1,39.515216322839706,4.113496102708772
783,1,33.50532564843995,4.511514694931354
784,0,55.46563824469242,-0.8400586406291168
785,1,39.90931859656521,4.788198870327472
786,0,34.44438995243916,6.331754794322501
787,0,61.6603819500369,4.659831147932455
788,0,36.15209253403713,5.369859626801244
789,1,34.787993888339486,9.523573707571657
790,0,72.62862444567325,7.250880466036729
791,1,49.26948313347796,5.118771635423718
792,0,40.93816355157344,10.174017657126019
793,1,59.583220682309275,3.7272579512017363
794,0,49.88401215104009,6.0393542161215485
795,0,50.80761544718511,1.846752194186192
796,1,47.39778802934043,5.796656010048418
797,1,42.3347872965186,4.777179381175368
798,0,41.30977068943082,5.121586533637479
799,1,68.84357842190644,5.740962789957288
800,0,46.12502137199185,5.560007829984605
801,0,62.87344766495323,2.8547455157006603
802,0,44.3787229110711,4.2333097268120055
803,0,41.05697085878662,5.012121427963325
804,0,23.264041630831585,2.14164877792984
805,0,51.23870596712109,6.605138901006589
806,1,47.41215703641797,8.765764619500171
807,1,55.006514232787346,5.607087069154897
808,0,41.7751623262456,3.944573669759765
809,1,48.75925054482563,0.39615107776330216
810,1,57.78411595955349,1.958183487376166
811,0,48.83302968559058,5.678457728030824
812,1,60.838249739943066,7.5248730735950105
813,1,52.29609307511864,4.559831261945536
814,0,32.48002372686429,2.0255174645208993
815,1,44.72609084064754,3.257949511753758
816,0,49.062624391933035,3.8555425048459746
817,1,70.7433413584039,1.1349052727014692
818,1,56.23567777659912,4.378867529039956
819,1,48.66045956504689,6.784773516708266
820,0,49.148688171904915,1.636436168566083
821,1,57.41076807894223,3.8807198943986645
822,0,50.778279273976146,0.9513914490714281
823,1,74.4259902827967,3.3617013134273463
824,1,59.3748819549361,4.703911941937495
825,0,50.56333292184686,7.042412425018978
826,0,66.81573953492953,5.9114172671638725
827,1,33.15067698780327,2.633104597175896
828,0,36.47799100520811,5.187962619040311
829,1,39.567236866983876,4.332133177327602
830,1,39.32572944871376,4.97425974390424
831,1,36.14819537411485,4.601010344700688
832,1,48.19667891126126,5.626744135498209
833,1,57.75034131467271,5.362225273241544
834,1,52.82718561251992,6.732866963581176
835,0,35.579488153605205,5.233183773339651
836,0,43.532998269126935,8.379861421201195
837,0,60.462587337573076,6.038452367766752
838,0,56.38395089230629,7.95662066921466
839,1,69.77508844847057,6.440500046193481
840,1,53.337387168117566,3.654428527676177
841,0,41.27217662659579,7.485835794164894
842,1,42.828528373853665,7.368354256695683
843,1,55.55595216010096,-0.7441172185312306
844,1,41.50041346179558,3.903109309656873
845,1,41.871028382522276,7.8855182139816105
846,0,53.08011200519566,7.108776078350846
847,1,37.98653127827958,2.0791649817622466
848,1,64.46859871118784,6.7175236304771335
849,1,46.091948412705875,8.45446980249914
850,1,48.87481725737503,6.213396846077536
851,0,35.5512718213689,2.0482876487708763
852,1,35.775464529484495,3.432369331711569
853,1,57.28493326565443,5.801008749949459
854,1,55.30423345828683,4.5689300736097005
855,0,47.84627970202034,7.555325352412227
856,0,42.91976435687265,6.462497471299412
857,1,56.01672348447555,8.926355353081146
858,0,48.71175339557053,7.041233824129254
859,0,29.062737350127104,6.105074694600646
860,0,47.62230238208703,4.3713313623341135
861,1,43.89484509684223,7.808923525915911
862,1,48.21032858715975,5.0109966872779
863,1,58.97052386905221,2.9481998633876403
864,1,73.66414096363822,5.096341646995235
865,1,46.90408204731918,4.816288843338359
866,0,53.68231357973869,3.012919620583829
867,0,31.390556415625298,6.655676958957343
868,0,38.25812722593598,4.719143538492508
869,0,45.96297983835713,5.7911772456174715
870,1,61.41895330336216,3.438182787533749
871,0,42.01196476239896,4.670657609618819
872,0,64.15379508149081,6.548652324775318
873,0,40.191372293617576,4.506343396041104
874,1,53.091308875157715,4.269316860194655
875,1,51.26922523818944,9.368627404885073
876,0,59.1399916421119,5.632389851136387
877,0,31.162488181120374,6.466613055771032
878,1,36.78853598096905,6.492475864107891
879,1,38.206329644591044,5.193927273331782
880,1,30.826569081813606,6.055249254701198
881,1,61.35039187855627,3.0539763969695324
882,0,68.96077633809412,7.896417103789727
883,1,19.190380879956727,7.493899522355157
884,1,37.0933387247687,5.380429137743361
885,0,34.68228915287445,5.012711751367436
886,1,44.41240613094039,2.5207538591068688
887,1,49.557554377181596,7.0586219433792285
888,0,23.155997884637056,4.489926394927254
889,1,68.51720414286454,6.2195338165854945
890,1,40.005459827729815,2.118652011935093
891,1,56.79930321727614,6.262909232724878
892,1,41.927934535375485,4.649497890729722
893,0,77.67515837553341,5.023815743769377
894,0,58.63067493765896,2.164376467961455
895,1,72.84904369221735,6.358128593706612
896,1,72.26406180956572,3.7749492957656225
897,0,54.11498191749404,4.905977491026602
898,0,26.855384590619607,6.608362002821525
899,0,31.767900559788096,4.828662292095523
900,0,59.26049217998557,8.972485924466271
901,1,44.340798486416894,3.202393869538411
902,1,53.15561279691687,5.480971496307262
903,1,33.27704277113604,5.8266463269586835
904,1,49.669536199468,2.9620544393662667
905,0,62.54487102737314,5.17481801523438
906,0,36.01633496104894,4.610236485824716
907,1,43.858349042504884,5.451628851892207
908,1,36.934799476189326,5.9072959588412175
909,0,57.30655152270907,7.796501663921063
910,0,35.55165997564768,5.576347658462788
911,0,41.35407711027142,6.094138262846274
912,1,43.108650120958515,7.998631933804983
913,0,80.84007098594037,1.8314725262845517
914,0,45.0220771761734,4.4776063582624825
915,1,60.052580715785425,5.0763437270829455
916,1,67.05101777490705,1.888879318764384
917,1,42.98576782001183,5.153360940963815
918,1,44.97295407263912,0.28838817453183996
919,0,44.397890035552024,6.411075449301551
920,0,43.70871305656041,2.0434291284816726
921,0,42.37773753421261,2.4976301196462916
922,1,62.42942863831637,6.048688706452116
923,0,47.493795219236915,1.664853304838588
924,0,50.329884525831375,9.10756054912764
925,0,70.75413927590353,5.2332055314251695
926,0,28.44561102734781,4.8058138375222645
927,1,49.97415288216731,7.4063857041266346
928,1,21.10660336102485,4.840582321823491
929,1,61.500397626529654,5.481262381661339
930,0,76.7303575965192,4.68819963855228
931,1,28.963967876783755,3.9963657940886916
932,0,64.14262849271077,5.742375010179047
933,1,42.08099455177707,6.050056108254145
934,0,56.42298746380909,2.453723509448566
935,0,43.276984683204006,3.2376540503475155
936,1,42.585106640483374,3.6811698950079554
937,1,41.34754838146528,4.940823569809806
938,1,45.36051169834207,5.691321234964489
939,0,46.37336028895376,9.312171289690674
940,1,58.73116775611987,5.5500803024641465
941,0,54.61455849549006,4.651312637199537
942,0,45.96184985144758,3.5702384507783687
943,1,37.78916019905459,6.970565131418323
944,1,36.35510175704296,4.976195057552673
945,1,56.76877467710038,5.683509136304031
946,1,52.983423852711795,4.998641670785033
947,0,58.65263199356369,6.101154685096956
948,1,40.50097207144207,5.957400011384003
949,1,37.47306352475174,5.747685410145969
950,1,51.35537564735175,5.007666172585019
951,1,60.6037719855284,5.186857584294027
952,1,33.40373714706051,5.764639117985428
953,0,42.88087830908198,1.1516076301555138
954,0,51.156210576196514,4.93185474236246
955,0,47.73154701357816,6.96157894612791
956,0,30.88751570689297,4.039370977317908
957,0,38.634817579198376,0.8197620024940147
958,0,58.08174919808423,2.2299298872186553
959,1,41.64485431527446,5.150395073982894
960,0,51.23878235490811,3.5584808635595495
961,1,44.68260911660113,5.267849888772062
962,0,52.20326105692014,4.963075665095491
963,1,70.72802255001817,4.061691798202844
964,0,46.39084723057518,3.1700043554197164
965,1,43.07421008309373,5.390973909563198
966,1,45.1666467277617,5.137863390869485
967,1,52.295884598880285,4.7522210060747545
968,1,52.423862642138076,6.744828874114006
969,1,52.5749061351743,5.402668876449652
970,0,57.815680310335594,3.8079369280544944
971,1,59.103224511794146,4.282812099852803
972,0,37.922258235568705,4.876138102841592
973,1,51.466778050299745,5.2463815463466865
974,0,43.620486826272575,7.672830341511904
975,1,48.79501297895025,8.376154481783255
976,0,34.72339748425997,4.0621093758823115
977,0,61.27805331311817,2.961185736254809
978,0,51.181018598500806,3.9142369736782943
979,1,51.989008219385944,5.840252525435672
980,0,30.12204071678667,6.6655726963784305
981,0,38.44739131999305,4.183770286213818
982,0,48.71854199072702,3.1716468372301025
983,0,54.228567750695674,5.764722339664453
984,0,40.02686167571316,6.247185844537188
985,1,50.266681104397726,7.069287410293219
986,0,41.42694226770979,3.7245655797730555
987,1,47.63720660739051,5.6577249504336
988,1,38.57191345845012,1.736600859086861
989,1,35.29666918464189,4.78860588369447
990,1,47.62515525526838,6.437029012793845
991,1,40.897681235002544,7.967441383331236
992,1,51.04367374068805,5.604325907744001
993,1,33.73163648124494,4.5164997146841035
994,0,77.51887215112842,2.1880781319209843
995,1,43.502941080836244,5.456742200529117
996,0,41.998692900657936,6.263517838129326
997,1,56.37358699526371,7.027331520014066
998,1,52.86772186501474,5.486423421309698
999,0,48.637618292781866,3.089057266317668
1000,1,49.591039872969944,6.107007682382849
